service,fault,injection_start,injection_end,label_start,label_end,raw_anomaly_seconds,smoothed_anomaly_seconds,session
ts-food-service,cpu_load,1650172864,1650173464,1650172864,1650173584,721,721,TT.2022-04-17T212101D2022-04-17T230842
ts-food-service,network_delay,1650173578,1650174178,1650173578,1650174298,721,721,TT.2022-04-17T212101D2022-04-17T230842
ts-food-service,network_loss,1650174303,1650174903,1650174303,1650175023,721,721,TT.2022-04-17T212101D2022-04-17T230842
ts-travel-service,cpu_load,1650175017,1650175617,1650175017,1650175737,708,708,TT.2022-04-17T212101D2022-04-17T230842
ts-travel-service,network_delay,1650175732,1650176332,1650175732,1650176452,715,721,TT.2022-04-17T212101D2022-04-17T230842
ts-travel-service,network_loss,1650176456,1650177056,1650176456,1650177176,695,721,TT.2022-04-17T212101D2022-04-17T230842
ts-contacts-service,cpu_load,1650177172,1650177772,1650177172,1650177892,721,721,TT.2022-04-17T212101D2022-04-17T230842
ts-contacts-service,network_delay,1650177886,1650178486,1650177886,1650178606,721,721,TT.2022-04-17T212101D2022-04-17T230842
ts-contacts-service,network_loss,1650178610,1650179210,1650178610,1650179321,712,712,TT.2022-04-17T212101D2022-04-17T230842
ts-user-service,cpu_load,1650219923,1650220523,1650219923,1650220643,721,721,TT.2022-04-18T102520D2022-04-18T121301
ts-user-service,network_delay,1650220637,1650221237,1650220637,1650221357,721,721,TT.2022-04-18T102520D2022-04-18T121301
ts-user-service,network_loss,1650221361,1650221961,1650221361,1650222081,721,721,TT.2022-04-18T102520D2022-04-18T121301
ts-notification-service,cpu_load,1650222076,1650222676,1650222076,1650222796,721,721,TT.2022-04-18T102520D2022-04-18T121301
ts-notification-service,network_delay,1650222791,1650223391,1650222791,1650223511,721,721,TT.2022-04-18T102520D2022-04-18T121301
ts-notification-service,network_loss,1650223515,1650224115,1650223515,1650224235,721,721,TT.2022-04-18T102520D2022-04-18T121301
ts-inside-payment-service,cpu_load,1650224230,1650224830,1650224230,1650224950,721,721,TT.2022-04-18T102520D2022-04-18T121301
ts-inside-payment-service,network_delay,1650224944,1650225544,1650224944,1650225664,721,721,TT.2022-04-18T102520D2022-04-18T121301
ts-inside-payment-service,network_loss,1650225669,1650226269,1650225669,1650226380,712,712,TT.2022-04-18T102520D2022-04-18T121301
ts-route-plan-service,cpu_load,1650226518,1650227118,1650226518,1650227238,721,721,TT.2022-04-18T121515D2022-04-18T140256
ts-route-plan-service,network_delay,1650227232,1650227832,1650227232,1650227952,721,721,TT.2022-04-18T121515D2022-04-18T140256
ts-route-plan-service,network_loss,1650227956,1650228556,1650227956,1650228676,721,721,TT.2022-04-18T121515D2022-04-18T140256
ts-assurance-service,cpu_load,1650228671,1650229271,1650228671,1650229391,635,635,TT.2022-04-18T121515D2022-04-18T140256
ts-assurance-service,network_delay,1650229386,1650229986,1650229386,1650230106,721,721,TT.2022-04-18T121515D2022-04-18T140256
ts-assurance-service,network_loss,1650230110,1650230710,1650230110,1650230830,721,721,TT.2022-04-18T121515D2022-04-18T140256
ts-price-service,cpu_load,1650230825,1650231425,1650230825,1650231545,721,721,TT.2022-04-18T121515D2022-04-18T140256
ts-price-service,network_delay,1650231539,1650232139,1650231539,1650232259,721,721,TT.2022-04-18T121515D2022-04-18T140256
ts-price-service,network_loss,1650232264,1650232864,1650232264,1650232975,712,712,TT.2022-04-18T121515D2022-04-18T140256
ts-train-service,cpu_load,1650236852,1650237452,1650236852,1650237572,721,721,TT.2022-04-18T150729D2022-04-18T165511
ts-train-service,network_delay,1650237566,1650238166,1650237566,1650238286,721,721,TT.2022-04-18T150729D2022-04-18T165511
ts-train-service,network_loss,1650238290,1650238890,1650238290,1650239010,721,721,TT.2022-04-18T150729D2022-04-18T165511
ts-order-service,cpu_load,1650239005,1650239605,1650239005,1650239725,721,721,TT.2022-04-18T150729D2022-04-18T165511
ts-order-service,network_delay,1650239719,1650240319,1650239719,1650240394,345,339,TT.2022-04-18T150729D2022-04-18T165511
ts-order-service,network_loss,1650240444,1650241044,1650240510,1650240941,48,42,TT.2022-04-18T150729D2022-04-18T165511
ts-cancel-service,cpu_load,1650241160,1650241760,1650241160,1650241880,721,721,TT.2022-04-18T150729D2022-04-18T165511
ts-cancel-service,network_delay,1650241874,1650242474,1650241874,1650242594,721,721,TT.2022-04-18T150729D2022-04-18T165511
ts-cancel-service,network_loss,1650242598,1650243198,1650242598,1650243310,713,713,TT.2022-04-18T150729D2022-04-18T165511
ts-basic-service,cpu_load,1650243490,1650244090,1650243490,1650244155,666,666,TT.2022-04-18T165807D2022-04-18T184548
ts-basic-service,network_delay,1650244205,1650244805,,,17,0,TT.2022-04-18T165807D2022-04-18T184548
ts-basic-service,network_loss,1650244929,1650245529,,,11,0,TT.2022-04-18T165807D2022-04-18T184548
ts-order-other-service,cpu_load,1650245644,1650246244,1650245644,1650246364,720,721,TT.2022-04-18T165807D2022-04-18T184548
ts-order-other-service,network_delay,1650246358,1650246958,1650246358,1650247078,721,721,TT.2022-04-18T165807D2022-04-18T184548
ts-order-other-service,network_loss,1650247082,1650247682,1650247082,1650247802,721,721,TT.2022-04-18T165807D2022-04-18T184548
ts-travel-plan-service,cpu_load,1650247797,1650248397,1650247797,1650248517,721,721,TT.2022-04-18T165807D2022-04-18T184548
ts-travel-plan-service,network_delay,1650248511,1650249111,1650248511,1650249231,721,721,TT.2022-04-18T165807D2022-04-18T184548
ts-travel-plan-service,network_loss,1650249236,1650249836,1650249236,1650249947,712,712,TT.2022-04-18T165807D2022-04-18T184548
ts-food-map-service,cpu_load,1650250082,1650250682,1650250082,1650250802,721,721,TT.2022-04-18T184759D2022-04-18T203539
ts-food-map-service,network_delay,1650250796,1650251396,1650250796,1650251516,721,721,TT.2022-04-18T184759D2022-04-18T203539
ts-food-map-service,network_loss,1650251520,1650252120,1650251520,1650252240,721,721,TT.2022-04-18T184759D2022-04-18T203539
ts-config-service,cpu_load,1650252235,1650252835,1650252235,1650252955,721,721,TT.2022-04-18T184759D2022-04-18T203539
ts-config-service,network_delay,1650252950,1650253550,1650252950,1650253670,721,721,TT.2022-04-18T184759D2022-04-18T203539
ts-config-service,network_loss,1650253674,1650254274,1650253674,1650254394,721,721,TT.2022-04-18T184759D2022-04-18T203539
ts-security-service,cpu_load,1650254389,1650254989,1650254389,1650254997,615,609,TT.2022-04-18T184759D2022-04-18T203539
ts-security-service,network_delay,1650255103,1650255703,,,7,0,TT.2022-04-18T184759D2022-04-18T203539
ts-security-service,network_loss,1650255827,1650256427,,,12,0,TT.2022-04-18T184759D2022-04-18T203539
ts-station-service,cpu_load,1650256689,1650257289,1650256689,1650257409,721,721,TT.2022-04-18T203805D2022-04-18T222547
ts-station-service,network_delay,1650257403,1650258003,1650257403,1650258123,721,721,TT.2022-04-18T203805D2022-04-18T222547
ts-station-service,network_loss,1650258128,1650258728,1650258128,1650258848,721,721,TT.2022-04-18T203805D2022-04-18T222547
ts-travel2-service,cpu_load,1650258843,1650259443,1650258843,1650259563,721,721,TT.2022-04-18T203805D2022-04-18T222547
ts-travel2-service,network_delay,1650259557,1650260157,1650259557,1650260277,721,721,TT.2022-04-18T203805D2022-04-18T222547
ts-travel2-service,network_loss,1650260281,1650260881,1650260281,1650261001,721,721,TT.2022-04-18T203805D2022-04-18T222547
ts-payment-service,cpu_load,1650260996,1650261596,1650260996,1650261716,721,721,TT.2022-04-18T203805D2022-04-18T222547
ts-payment-service,network_delay,1650261710,1650262310,1650261710,1650262430,721,721,TT.2022-04-18T203805D2022-04-18T222547
ts-payment-service,network_loss,1650262435,1650263035,1650262435,1650263146,712,712,TT.2022-04-18T203805D2022-04-18T222547
ts-preserve-service,cpu_load,1650263283,1650263883,1650263283,1650264003,621,619,TT.2022-04-18T222801D2022-04-19T001541
ts-preserve-service,network_delay,1650263998,1650264598,1650263998,1650264718,641,676,TT.2022-04-18T222801D2022-04-19T001541
ts-preserve-service,network_loss,1650264722,1650265322,1650264722,1650265313,541,548,TT.2022-04-18T222801D2022-04-19T001541
ts-seat-service,cpu_load,1650265437,1650266037,1650265437,1650266157,721,721,TT.2022-04-18T222801D2022-04-19T001541
ts-seat-service,network_delay,1650266151,1650266751,1650266151,1650266871,721,721,TT.2022-04-18T222801D2022-04-19T001541
ts-seat-service,network_loss,1650266875,1650267475,1650266875,1650267595,721,721,TT.2022-04-18T222801D2022-04-19T001541
ts-verification-code-service,cpu_load,1650267590,1650268190,1650267590,1650268310,721,721,TT.2022-04-18T222801D2022-04-19T001541
ts-verification-code-service,network_delay,1650268305,1650268905,1650268305,1650269025,721,721,TT.2022-04-18T222801D2022-04-19T001541
ts-verification-code-service,network_loss,1650269029,1650269629,1650269029,1650269740,712,712,TT.2022-04-18T222801D2022-04-19T001541
ts-auth-service,cpu_load,1650269875,1650270475,1650269875,1650270479,606,605,TT.2022-04-19T001753D2022-04-19T020534
ts-auth-service,network_delay,1650270590,1650271190,1650270680,1650270873,197,194,TT.2022-04-19T001753D2022-04-19T020534
ts-auth-service,network_loss,1650271314,1650271914,1650271318,1650271995,667,678,TT.2022-04-19T001753D2022-04-19T020534
ts-route-service,cpu_load,1650272029,1650272629,1650272029,1650272749,721,721,TT.2022-04-19T001753D2022-04-19T020534
ts-route-service,network_delay,1650272743,1650273343,1650272743,1650273463,721,721,TT.2022-04-19T001753D2022-04-19T020534
ts-route-service,network_loss,1650273468,1650274068,1650273468,1650274188,721,721,TT.2022-04-19T001753D2022-04-19T020534
ts-ticketinfo-service,cpu_load,1650274183,1650274783,1650274183,1650274798,617,616,TT.2022-04-19T001753D2022-04-19T020534
ts-ticketinfo-service,network_delay,1650274897,1650275497,1650274953,1650275617,410,411,TT.2022-04-19T001753D2022-04-19T020534
ts-ticketinfo-service,network_loss,1650275621,1650276221,1650275621,1650276333,713,713,TT.2022-04-19T001753D2022-04-19T020534
